,x,y,z,falff,reho
0,25.0,25.0,25.0,0.6768166422843933,0.532942533493042
1,25.0,25.0,26.0,0.7009159922599792,0.5448176860809326
2,25.0,25.0,27.0,0.726518452167511,0.5359175205230713
3,25.0,25.0,28.0,0.6963395476341248,0.5273940563201904
4,25.0,25.0,29.0,0.6587843894958496,0.5244407653808594
5,25.0,26.0,25.0,0.6861665844917297,0.5105547904968262
6,25.0,26.0,26.0,0.680015504360199,0.4771418571472168
7,25.0,26.0,27.0,0.6598492860794067,0.5197544097900391
8,25.0,26.0,28.0,0.7234822511672974,0.5875191688537598
9,25.0,26.0,29.0,0.7020436525344849,0.5673356056213379
10,25.0,27.0,25.0,0.7047155499458313,0.547166109085083
11,25.0,27.0,26.0,0.6765264272689819,0.5002837181091309
12,25.0,27.0,27.0,0.6618643403053284,0.5419607162475586
13,25.0,27.0,28.0,0.7500576972961426,0.6144018173217773
14,25.0,27.0,29.0,0.7254773378372192,0.5656898021697998
15,25.0,28.0,25.0,0.7311945557594299,0.6242191791534424
16,25.0,28.0,26.0,0.710650622844696,0.6067764759063721
17,25.0,28.0,27.0,0.7056058049201965,0.6257331371307373
18,25.0,28.0,28.0,0.7200777530670166,0.663506269454956
19,25.0,28.0,29.0,0.6648691296577454,0.5556533336639404
20,25.0,29.0,25.0,0.7344667911529541,0.6429195404052734
21,25.0,29.0,26.0,0.7012673616409302,0.6280431747436523
22,25.0,29.0,27.0,0.6879620552062988,0.6341025829315186
23,25.0,29.0,28.0,0.6666486263275146,0.663914680480957
24,25.0,29.0,29.0,0.6559209823608398,0.5621497631072998
25,26.0,25.0,25.0,0.5230345129966736,0.3507356643676758
26,26.0,25.0,26.0,0.6197103261947632,0.3770902156829834
27,26.0,25.0,27.0,0.6925973296165466,0.3983762264251709
28,26.0,25.0,28.0,0.6649506688117981,0.4026968479156494
29,26.0,25.0,29.0,0.5891539454460144,0.3761279582977295
30,26.0,26.0,25.0,0.570936381816864,0.31946611404418945
31,26.0,26.0,26.0,0.5755891799926758,0.3380851745605469
32,26.0,26.0,27.0,0.6009242534637451,0.40090227127075195
33,26.0,26.0,28.0,0.6645620465278625,0.4491567611694336
34,26.0,26.0,29.0,0.6287580132484436,0.4239475727081299
35,26.0,27.0,25.0,0.6466752290725708,0.4078493118286133
36,26.0,27.0,26.0,0.5754397511482239,0.40616869926452637
37,26.0,27.0,27.0,0.5971229672431946,0.4254298210144043
38,26.0,27.0,28.0,0.5798376798629761,0.4493584632873535
39,26.0,27.0,29.0,0.5708741545677185,0.4161336421966553
40,26.0,28.0,25.0,0.6182963848114014,0.4836874008178711
41,26.0,28.0,26.0,0.6368809938430786,0.5081436634063721
42,26.0,28.0,27.0,0.6353118419647217,0.5147325992584229
43,26.0,28.0,28.0,0.6056472659111023,0.5188941955566406
44,26.0,28.0,29.0,0.6229473948478699,0.42324304580688477
45,26.0,29.0,25.0,0.6474844813346863,0.5067274570465088
46,26.0,29.0,26.0,0.6833116412162781,0.5332968235015869
47,26.0,29.0,27.0,0.6559574604034424,0.5426056385040283
48,26.0,29.0,28.0,0.6501971483230591,0.567962646484375
49,26.0,29.0,29.0,0.6493330001831055,0.45765113830566406
50,27.0,25.0,25.0,0.5938894152641296,0.3055689334869385
51,27.0,25.0,26.0,0.658440887928009,0.3430507183074951
52,27.0,25.0,27.0,0.6602585911750793,0.3686659336090088
53,27.0,25.0,28.0,0.6336284875869751,0.37634944915771484
54,27.0,25.0,29.0,0.6147323250770569,0.33283138275146484
55,27.0,26.0,25.0,0.5438421368598938,0.30841517448425293
56,27.0,26.0,26.0,0.5935392379760742,0.38091540336608887
57,27.0,26.0,27.0,0.5880113244056702,0.4037346839904785
58,27.0,26.0,28.0,0.600573718547821,0.38758349418640137
59,27.0,26.0,29.0,0.5941551923751831,0.35416722297668457
60,27.0,27.0,25.0,0.61213219165802,0.3980598449707031
61,27.0,27.0,26.0,0.6073663830757141,0.442171573638916
62,27.0,27.0,27.0,0.603329062461853,0.41329336166381836
63,27.0,27.0,28.0,0.5819488167762756,0.37978482246398926
64,27.0,27.0,29.0,0.5857933759689331,0.3500852584838867
65,27.0,28.0,25.0,0.6143132448196411,0.43198537826538086
66,27.0,28.0,26.0,0.7012840509414673,0.4810144901275635
67,27.0,28.0,27.0,0.6694179177284241,0.4675905704498291
68,27.0,28.0,28.0,0.6226531267166138,0.436098575592041
69,27.0,28.0,29.0,0.6426571011543274,0.3570983409881592
70,27.0,29.0,25.0,0.6228643655776978,0.44076991081237793
71,27.0,29.0,26.0,0.6748145818710327,0.4647555351257324
72,27.0,29.0,27.0,0.6624686121940613,0.4899861812591553
73,27.0,29.0,28.0,0.6745404601097107,0.4998302459716797
74,27.0,29.0,29.0,0.6282338500022888,0.3686254024505615
75,28.0,25.0,25.0,0.6654510498046875,0.3314802646636963
76,28.0,25.0,26.0,0.6328752636909485,0.32096242904663086
77,28.0,25.0,27.0,0.623917281627655,0.360095739364624
78,28.0,25.0,28.0,0.6499691009521484,0.43408942222595215
79,28.0,25.0,29.0,0.6598671674728394,0.4206979274749756
80,28.0,26.0,25.0,0.5927984118461609,0.3515474796295166
81,28.0,26.0,26.0,0.5726502537727356,0.35500669479370117
82,28.0,26.0,27.0,0.548075258731842,0.36550092697143555
83,28.0,26.0,28.0,0.633489191532135,0.4005153179168701
84,28.0,26.0,29.0,0.6570237874984741,0.38825559616088867
85,28.0,27.0,25.0,0.6053553819656372,0.39084839820861816
86,28.0,27.0,26.0,0.6440650224685669,0.37790727615356445
87,28.0,27.0,27.0,0.6256893277168274,0.35594606399536133
88,28.0,27.0,28.0,0.6453399062156677,0.3836057186126709
89,28.0,27.0,29.0,0.6616029143333435,0.37130141258239746
90,28.0,28.0,25.0,0.5733227729797363,0.377974271774292
91,28.0,28.0,26.0,0.7042637467384338,0.38226985931396484
92,28.0,28.0,27.0,0.6530818939208984,0.3761727809906006
93,28.0,28.0,28.0,0.6390922665596008,0.39780735969543457
94,28.0,28.0,29.0,0.6684787273406982,0.3780982494354248
95,28.0,29.0,25.0,0.570709228515625,0.40654993057250977
96,28.0,29.0,26.0,0.5944474339485168,0.35780930519104004
97,28.0,29.0,27.0,0.6154556274414062,0.3684654235839844
98,28.0,29.0,28.0,0.6765866279602051,0.3980734348297119
99,28.0,29.0,29.0,0.5963423848152161,0.3422703742980957
100,29.0,25.0,25.0,0.6283389329910278,0.32978248596191406
101,29.0,25.0,26.0,0.5785237550735474,0.2636890411376953
102,29.0,25.0,27.0,0.5744276642799377,0.2684597969055176
103,29.0,25.0,28.0,0.5933610200881958,0.34797048568725586
104,29.0,25.0,29.0,0.6173937916755676,0.39078545570373535
105,29.0,26.0,25.0,0.5807149410247803,0.3225128650665283
106,29.0,26.0,26.0,0.5146821141242981,0.2670764923095703
107,29.0,26.0,27.0,0.5338558554649353,0.27403807640075684
108,29.0,26.0,28.0,0.605535089969635,0.35390567779541016
109,29.0,26.0,29.0,0.6464281678199768,0.386751651763916
110,29.0,27.0,25.0,0.6188327074050903,0.3722805976867676
111,29.0,27.0,26.0,0.6273739337921143,0.3277750015258789
112,29.0,27.0,27.0,0.6243050694465637,0.31088829040527344
113,29.0,27.0,28.0,0.5583544969558716,0.36832141876220703
114,29.0,27.0,29.0,0.621099591255188,0.3637690544128418
115,29.0,28.0,25.0,0.5643808841705322,0.3841853141784668
116,29.0,28.0,26.0,0.6947921514511108,0.3548297882080078
117,29.0,28.0,27.0,0.6548548340797424,0.3397252559661865
118,29.0,28.0,28.0,0.5610909461975098,0.3773200511932373
119,29.0,28.0,29.0,0.6393925547599792,0.38025498390197754
120,29.0,29.0,25.0,0.6131389737129211,0.4454672336578369
121,29.0,29.0,26.0,0.6306911110877991,0.36368823051452637
122,29.0,29.0,27.0,0.6219593286514282,0.3221261501312256
123,29.0,29.0,28.0,0.5992254018783569,0.3272538185119629
124,29.0,29.0,29.0,0.6168464422225952,0.32627367973327637
